,id,description,photo,article,name,price,sku
66,5207912,"Сарафан из Итальянской вискозы с шелком, с широкой оборкой и кулисками, черный

Состав:
98% вискоза
2% эластан
Отделка:
95% полиэстер
5% эластан",https://sun9-35.userapi.com/aiboAIZTk2zJixxUzjQD5ufHDdVh0ZvqwQcEng/j2SL34YkAok.jpg,,"Сарафан из Итальянской вискозы с шелком, с широкой оборкой и кулисками, черный. Арт.4564",6900.0,4564
67,5207862,"Платье прямое из Итальянской вискозы темно-синей в полоску, с втачными рукавами из сетки

Состав:
84% вискоза
15% шелк
1% полиэстер
Отделка:
95% полиэстер
5% эластан",https://sun9-45.userapi.com/-sCCrLmD7bXC_cvCLcjvf3tkHBkCzIZ6eLWpNQ/zPCg-2hnuKU.jpg,,"Платье прямое из Итальянской вискозы темно-синей в полоску, с втачными рукавами из сетки. Арт.4559",6700.0,4559
68,5207860,"Жакет удлиненный классический с втачными рукавами, из Итальянской вискозы темно-синей в полоску

Состав:
84% вискоза
15% шелк
1% полиэстер",https://sun9-71.userapi.com/nj0kX4DtNyuuQglNAPFwhbVOrRQSrWIBCT-kTw/d9wU51oDPIE.jpg,,"Жакет удлиненный клас. с втачными рукавами, из Итальянской вискозы темно-синей в полоску. Арт.4555",9000.0,4555
69,5207858,"Платье прямое на подкладе с длинными рукавами из Итальянской шерсти в темно-серую полоску

Состав:
37% шерсть
23% вискоза
38% хлопок
2% эластан
Подклад:
100% полиэстер",https://sun9-37.userapi.com/CZSObsPA1nEZGcpoVGfEhf6czWQnlkRKBPc3Gw/xb9NAXfQyw4.jpg,,Платье прямое на подкладе с длинными рукавами из Итальянской шерсти в темно-серую полоску. Арт.4560,9000.0,4560
70,5207847,"Платье длинное, расширенное к низу, с асимметричной вставкой, из трикотажа ""гусиная лапка"", отделка бежевая

Состав:
95% полиэстер
5% спандекс",https://sun9-64.userapi.com/3vWAgNKkRMMerkcyh0SYH8U58Gg8hOinmVVHjA/6ik00h6eb30.jpg,,"Платье длин., с асим. вставкой, из трик. ""гусиная лапка"", отделка беж. Арт.4576",5500.0,4576
71,5116265,Кардиган вязаный суровый с асимметричным воротником двубортный,https://sun9-21.userapi.com/bnDOxfD7TsY7urWduHLifn_mLTVBksHrFJZKEA/TK3he3iDtDA.jpg,,Кардиган вязаный суровый с асимметричным воротником двубортный. Арт. 4488,4390.0,4488
72,5116259,"Костюм спортивный из футера красного (жилет и брюки)

Состав:
100% хлопок",https://sun9-5.userapi.com/Yn7lIRrbCkwPSW8noakI-N8nuSaHWx5xX53OLA/0prEsHEW8vE.jpg,,Костюм спортивный из футера красного (жилет и брюки). Арт. 4530,7000.0,4530
73,5116247,"Туника комбинированная трикотаж с марлевкой манго

Состав:
92% вискоза
8% лайкра
Отделка: 100% хлопок",https://sun9-75.userapi.com/lINlUbMGZbSCnhFWqhXOkfYBH9VqToJ3O3lhvA/rYOyu5VHuzI.jpg,,Туника комбинированная трикотаж с марлевкой манго. Арт.4516,3300.0,4516
74,5116240,Кардиган вязаный стальная с асимметричным воротником двубортный,https://sun9-58.userapi.com/rLx54cCqJsguTgarIrBHPJEiCkolxKsmpYKYFQ/fIUZbFB3Tcw.jpg,,Кардиган вязаный стальная с асимметричным воротником двубортный. Арт. 4474,4390.0,4474
75,5116235,"Туника полосатая с подрезами и асимметричным низом, манговая лакоста

Возможно исполнение в цвете: коралловый(Арт. 4517), голубой(Арт. 4519), оливковый(Арт. 4520)

Состав:
60% вискоза
35% нейлон
5% спандекс",https://sun9-46.userapi.com/u5gV4OioGea7Or_YpUObUbbzy4ZTXWToGXas6A/zpEjT9pXJxI.jpg,,"Туника полосатая с подрезами и асимметричным низом, манговая лакоста. Арт. 4518",3000.0,4518
76,5116229,"Юбка-баллон с фигурной отлетной кокеткой, объемная, из оливковой хлопковой плащевки

Состав:
70% хлопок
30% полиэстер",https://sun9-59.userapi.com/_yaSXBDp5UAznWIPSFf2ZpOaczzrDKhbTIqljg/b2P3pGV2ues.jpg,,"Юбка-баллон с фигурной отлетной кокеткой, объемная, из оливковой хлопковой плащевки. Арт. 4508",4600.0,4508
77,5116193,"Рубашка с фигурной кокеткой, накладными карманами из льна-сетки, молочная не оставит никого равнодушным. Крупное переплетение ткани подчеркивает натуральность и стиль, крупные детали и отстрочка так же привлекают внимание окружающих. Пояс завязывается очень интересно - в разных вариантах. Можно носить рубашку как кардиган.

Состав:
100% лен",https://sun9-64.userapi.com/22DJl48nZPZTn43aessNpGlTt7jCQ65rvxLaaw/8Dxu0jc1PyM.jpg,,"Рубашка с фигурной кокеткой, накладными карманами из льна-сетки, молочная. Арт.4514",6000.0,4514
78,5116186,"Брюки из цветного нежнейшего микроштапеля с широкими лампасами какао прекрасно смотрятся в комплекте с широкой туникой из такой же ткани или из вискозной ткани цвета какао. Микроштапель практически не мнется, удобен и очень красив в носке. Ткань приятно холодит и для летних комплектов в пижамном стиле эти брючки - великолепны!

Состав:
100% вискоза
Отделка: 100% вискоза",https://sun9-9.userapi.com/Ua5Pelgl9RKAif9wRIjkeQdhfkJKus16omXE_Q/fmyta8Ijrqs.jpg,,Брюки из цветного микроштапеля с широкими лампасами какао. Арт. 4503,3415.0,4503
79,5116181,"Блузон из цветного микроштапеля с длинными боками и втачными рукавами
прекрасно смотрится в комплекте с широкими брючками из такой же ткани. Микроштапель практически не мнется, удобен и очень красив в носке. Ткань приятно холодит и для летних комплектов в пижамном стиле этот блузон - великолепен!

Состав:
100% вискоза
Отделка: 100% вискоза",https://sun9-11.userapi.com/z7FubnPmXQY0EMaA-piv-JDZYfTBhEJck0qGig/hXZkVXimfJM.jpg,,Блузон из цветного микроштапеля с длинными боками и втачными рукавами. Арт. 4510,4000.0,4510
